Image_ID,class,confidence,ymin,xmin,ymax,xmax,augmented
id_3buznw30g2.jpg,Trophozoite,1.0,1230,2345,1356,2438,
id_uhss5k1wwd.jpg,WBC,1.0,2160,3541,2329,3721,
id_du9knnffo5.jpg,WBC,1.0,1304,3017,1463,3160,
id_yj15i2ns02.jpg,Trophozoite,1.0,177,684,250,761,
id_wd51nh9072.jpg,WBC,1.0,2594,819,2668,889,
id_pz9z939k3e.jpg,Trophozoite,1.0,2674,1186,2718,1212,
id_mwq9isyl2m.jpg,WBC,1.0,331,1163,505,1343,
id_zb39t8q1ks.jpg,WBC,1.0,2172,1258,2233,1326,
id_mfcxc19oba.jpg,Trophozoite,1.0,2486,955,2528,995,
id_3uvuspqr6q.jpg,Trophozoite,1.0,595,1326,711,1426,
id_g53wol4m59.jpg,WBC,1.0,2450,454,2561,602,
id_7yb76jlexx.jpg,Trophozoite,1.0,780,2024,865,2103,
id_n19tol6ifq.jpg,Trophozoite,1.0,969,2872,1087,2964,
id_vi77yn78t7.jpg,Trophozoite,1.0,1995,1897,2102,1983,
id_uea1p68x2j.jpg,Trophozoite,1.0,2433,938,2463,968,
id_7g7lj99tg4.jpg,Trophozoite,1.0,2127,813,2163,847,
id_5t3iccynjw.jpg,Trophozoite,1.0,2144,1337,2244,1453,
id_fe3rxq4495.jpg,Trophozoite,1.0,2269,397,2295,429,
id_zg9jc73sf7.jpg,WBC,1.0,2390,492,2458,558,
id_58rguqh8gv.jpg,Trophozoite,1.0,2326,1347,2364,1385,
id_y4hmizrj4a.jpg,NEG,1.0,120,0,120,0,
id_jnpgwdsny5.jpg,Trophozoite,1.0,1076,1221,1203,1348,
id_kj9vtngvvt.jpg,WBC,1.0,2108,367,2187,446,
id_8daq3g3gjh.jpg,Trophozoite,1.0,2095,836,2133,876,
id_lpc9b0h4yl.jpg,WBC,1.0,1393,3403,1620,3641,
id_cgccsf7xyt.jpg,Trophozoite,1.0,2611,467,2643,509,
id_8qtcm6nlnu.jpg,Trophozoite,1.0,2450,1224,2484,1260,
id_e1dww3um75.jpg,Trophozoite,1.0,2661,1312,2769,1420,
id_c36hkm2atp.jpg,Trophozoite,1.0,2399,938,2439,970,
id_5jlm5m4pxl.jpg,Trophozoite,1.0,1795,824,1911,935,
id_r1h52tth8l.jpg,Trophozoite,1.0,2494,639,2534,681,
id_1o2oc7fqs8.jpg,Trophozoite,1.0,1150,211,1277,317,
id_p90nleszgt.jpg,Trophozoite,1.0,1959,1834,2033,1940,
id_ykdw2stt19.jpg,Trophozoite,1.0,263,2563,348,2663,
id_ksxsumq87n.jpg,Trophozoite,1.0,1110,3898,1197,4024,
id_kilinfd1fa.jpg,Trophozoite,1.0,2191,787,2355,909,
id_ktdlh7cwmo.jpg,Trophozoite,1.0,2651,435,2691,471,
id_1xpbtfb4xh.jpg,Trophozoite,1.0,2210,1020,2252,1056,
id_lg934gctjs.jpg,Trophozoite,1.0,2390,200,2425,237,
id_b8gwvmjynv.jpg,WBC,1.0,2791,1071,2865,1137,
id_wxwqqxihii.jpg,Trophozoite,1.0,2402,1178,2439,1213,
id_j8foptaf6f.jpg,Trophozoite,1.0,1816,724,1911,803,
id_ty165y6vot.jpg,Trophozoite,1.0,481,1252,574,1350,
id_v2ivn5661g.jpg,Trophozoite,1.0,479,2568,585,2663,
id_y6uqii4ury.jpg,WBC,1.0,2485,1508,2559,1584,
id_5htn65347z.jpg,WBC,1.0,2674,176,2752,255,
id_zb39t8q1ks.jpg,WBC,1.0,2640,552,2702,596,
id_crv6y63llw.jpg,Trophozoite,1.0,1943,982,2040,1062,
id_pq06urws67.jpg,WBC,1.0,2988,883,3060,953,
id_ugc3d0uqrm.jpg,Trophozoite,1.0,2252,1364,2288,1406,
id_f8hkv2boj5.jpg,WBC,1.0,2869,1296,2952,1387,
id_94h5wxut89.jpg,Trophozoite,1.0,1870,3132,1985,3241,
id_2aztwqu09t.jpg,Trophozoite,1.0,2308,402,2339,430,
id_a2myf5oy8r.jpg,Trophozoite,1.0,2422,991,2452,1023,
id_0051lznyrt.jpg,Trophozoite,1.0,2868,2066,2990,2198,
id_bdbffq2xe4.jpg,WBC,1.0,2244,2262,2482,2473,
id_7r4idjxs41.jpg,Trophozoite,1.0,669,3165,769,3260,
id_znibrb041a.jpg,Trophozoite,1.0,590,1332,690,1432,
id_e20xnaq5qn.jpg,Trophozoite,1.0,2887,1309,2923,1337,
id_7fv766z6w1.jpg,WBC,1.0,2615,759,2666,814,
id_nn0ks96g9z.jpg,WBC,1.0,2362,645,2419,702,
id_tmtzoe9bns.jpg,Trophozoite,1.0,2524,1284,2550,1318,
id_8ki9psqzdy.jpg,Trophozoite,1.0,2234,1987,2345,2082,
id_7288xs7ui3.jpg,Trophozoite,1.0,770,3287,881,3403,
id_5vugns5i4r.jpg,Trophozoite,1.0,3018,709,3050,741,
id_fe3rxq4495.jpg,WBC,1.0,2740,409,2797,468,
id_wf4us8fhib.jpg,Trophozoite,1.0,1372,846,1494,925,
id_76gmalcjzr.jpg,WBC,1.0,1779,3815,1985,3979,
id_2v40bfhybf.jpg,Trophozoite,1.0,2572,305,2604,345,
id_7ugqazdluw.jpg,WBC,1.0,2630,3171,2847,3377,
id_i5pp8c0zob.jpg,Trophozoite,1.0,2954,813,2986,851,
id_9api0q9s8b.jpg,Trophozoite,1.0,146,1696,220,1791,
id_uz5hr1s361.jpg,Trophozoite,1.0,782,2952,913,3072,
id_0vaw9rsiro.jpg,WBC,1.0,913,1617,1135,1791,
id_dt38kdgl57.jpg,Trophozoite,1.0,1008,1495,1124,1595,
id_n5talfnmmk.jpg,Trophozoite,1.0,2863,732,2895,758,
id_g71y6lc94l.jpg,Trophozoite,1.0,2929,1248,2967,1293,
id_3xakbk4xct.jpg,Trophozoite,1.0,749,1443,902,1541,
id_k35z1l0erh.jpg,WBC,1.0,130,1659,363,1876,
id_fq2fj63h66.jpg,Trophozoite,1.0,2278,1116,2308,1154,
id_u83j51q7zv.jpg,WBC,1.0,2345,1136,2620,1485,
id_jo8uyjrgbt.jpg,Trophozoite,1.0,2159,899,2197,941,
id_zw3ez6sob0.jpg,Trophozoite,1.0,2559,356,2598,411,
id_ng9b37pjh8.jpg,Trophozoite,1.0,2774,1016,2802,1042,
id_yzhkb0zf37.jpg,Trophozoite,1.0,2685,1107,2721,1145,
id_7fc9zyfy0e.jpg,Trophozoite,1.0,749,2602,886,2717,
id_r7rcvu1zc8.jpg,WBC,1.0,2693,793,2761,859,
id_vur0w5rz0n.jpg,Trophozoite,1.0,2201,711,2245,745,
id_s3k19v7ci3.jpg,WBC,1.0,2560,711,2609,775,
id_1gsflyazao.jpg,Trophozoite,1.0,1304,1464,1394,1559,
id_fjetcvnlj7.jpg,Trophozoite,1.0,2640,172,2682,223,
id_s91hx9uyin.jpg,Trophozoite,1.0,2600,1457,2647,1497,
id_erhdrpe5m3.jpg,Trophozoite,1.0,2572,343,2683,449,
id_dn9224z43v.jpg,Trophozoite,1.0,1099,3799,1236,3930,
id_287k5l3dpf.jpg,Trophozoite,1.0,2074,1059,2112,1104,
id_4cgsb6hlt0.jpg,Trophozoite,1.0,1808,2876,1887,2967,
id_ndx918oj23.jpg,Trophozoite,1.0,2579,1538,2615,1578,
id_rzonmr771u.jpg,Trophozoite,1.0,1737,1141,1800,1215,
id_oopyu41p8a.jpg,Trophozoite,1.0,1304,1971,1389,2056,
id_pdx2pcis09.jpg,Trophozoite,1.0,1510,2500,1642,2595,
id_oq3gg3n3v0.jpg,Trophozoite,1.0,1679,3039,1785,3124,
id_gmjzttp90b.jpg,Trophozoite,1.0,284,2558,371,2678,
id_dkskb44yb6.jpg,Trophozoite,1.0,706,3731,828,3826,
id_04gtt1v9w0.jpg,Trophozoite,1.0,590,2737,664,2811,
id_yvysltliu6.jpg,Trophozoite,1.0,2269,1233,2301,1267,
id_yzhkb0zf37.jpg,Trophozoite,1.0,2573,1364,2609,1400,
id_a6cl90trri.jpg,Trophozoite,1.0,2418,503,2450,533,
id_05do1czfb1.jpg,Trophozoite,1.0,1665,2034,1741,2136,
id_8daq3g3gjh.jpg,Trophozoite,1.0,2600,1387,2636,1419,
id_md6hbufvqv.jpg,WBC,1.0,2577,565,2757,745,
id_dv8abaa6z4.jpg,Trophozoite,1.0,2925,1100,2956,1135,
id_uucqe1kzry.jpg,WBC,1.0,2850,375,2922,447,
id_u1t3vfc35i.jpg,Trophozoite,1.0,2350,1670,2456,1765,
id_ig7knwebb4.jpg,NEG,1.0,120,0,120,0,
id_58rguqh8gv.jpg,Trophozoite,1.0,2157,787,2191,819,
id_sr0u23d805.jpg,Trophozoite,1.0,780,1943,864,2027,
id_t4mlal96zd.jpg,NEG,1.0,120,0,120,0,
id_5udrklg7is.jpg,Trophozoite,1.0,2042,893,2067,935,
id_8jgef5mjwc.jpg,WBC,1.0,2666,978,2744,1037,
id_cwf8wkbeu0.jpg,NEG,1.0,120,0,120,0,
id_k5imo1alvb.jpg,Trophozoite,1.0,2343,270,2376,311,
id_2vypqq561o.jpg,Trophozoite,1.0,1558,2449,1662,2569,
id_5dkxygfay2.jpg,WBC,1.0,2662,1335,2741,1411,
id_lxgubdmeak.jpg,Trophozoite,1.0,2713,1376,2742,1407,
id_3ucv1a3y6v.jpg,Trophozoite,1.0,881,1612,981,1712,
id_qi0ff7w9eo.jpg,Trophozoite,1.0,2608,1006,2645,1047,
id_60wk14naw1.jpg,Trophozoite,1.0,1110,1766,1241,1919,
id_hfmc4nz2d8.jpg,WBC,1.0,2084,938,2146,995,
id_szvd392zit.jpg,WBC,1.0,2284,1196,2354,1266,
id_un4mi81hjl.jpg,WBC,1.0,1811,2235,1996,2436,
id_os8jopl2gg.jpg,Trophozoite,1.0,2715,1337,2749,1369,
id_jgst3boko3.jpg,Trophozoite,1.0,1668,1453,1768,1543,
id_egu5f4y1bu.jpg,Trophozoite,1.0,1432,1285,1552,1400,
id_qg95y3rm5q.jpg,WBC,1.0,2354,972,2420,1025,
id_wd51nh9072.jpg,Trophozoite,1.0,2568,863,2608,908,
id_z7s5bijjye.jpg,Trophozoite,1.0,2290,1004,2330,1048,
id_gl5t1z2m7q.jpg,Trophozoite,1.0,1478,1305,1594,1442,
id_vdchlkv6hv.jpg,WBC,1.0,3065,1349,3114,1406,
id_tvzkxokqed.jpg,Trophozoite,1.0,2997,520,3033,562,
id_ib4bkb6uto.jpg,Trophozoite,1.0,2836,789,2876,821,
id_qqbjxsiyfg.jpg,NEG,1.0,120,0,120,0,
id_10qnuqnk43.jpg,Trophozoite,1.0,1700,1848,1804,1952,
id_wunxhbbr0g.jpg,Trophozoite,1.0,1298,3345,1388,3435,
id_sktaunxklg.jpg,WBC,1.0,2904,660,2980,736,
id_ns0ww9t3ju.jpg,Trophozoite,1.0,2761,762,2797,794,
id_gdm8100m5w.jpg,WBC,1.0,2318,337,2394,426,
id_60wk14naw1.jpg,Trophozoite,1.0,1317,2799,1443,2903,
id_drdob883op.jpg,Trophozoite,1.0,2613,520,2660,564,
id_3buznw30g2.jpg,Trophozoite,1.0,1214,3684,1329,3788,
id_sqou1jbe9f.jpg,Trophozoite,1.0,2267,634,2299,664,
id_nwy9oayw6h.jpg,Trophozoite,1.0,1753,1908,1864,1998,
id_7chp4c6ytd.jpg,Trophozoite,1.0,2087,2990,2199,3102,
id_da9jjezfca.jpg,WBC,1.0,2229,1498,2286,1553,
id_48znynbs76.jpg,Trophozoite,1.0,1241,3921,1328,4008,
id_rm8d1zznhz.jpg,Trophozoite,1.0,1219,2908,1328,3017,
id_e4124p2abl.jpg,Trophozoite,1.0,2398,626,2432,662,
id_bhxgop8sch.jpg,Trophozoite,1.0,1248,122,1334,224,
id_jytc8dze3v.jpg,Trophozoite,1.0,139,2787,202,2847,
id_8aq7cnhtl5.jpg,Trophozoite,1.0,2636,1483,2672,1513,
id_z92kgzdl9u.jpg,Trophozoite,1.0,2494,1041,2531,1071,
id_vi77yn78t7.jpg,Trophozoite,1.0,2911,1175,2997,1267,
id_g09rqtsc3e.jpg,NEG,1.0,120,0,120,0,
id_v7a1nqldvn.jpg,Trophozoite,1.0,117,2229,222,2340,
id_g2qoimboyc.jpg,Trophozoite,1.0,2897,346,2935,382,
id_39kolpd9ds.jpg,Trophozoite,1.0,2648,3007,2718,3072,
id_7lync2enge.jpg,NEG,1.0,120,0,120,0,
id_pvh4gi6u22.jpg,WBC,1.0,2901,1057,2977,1121,
id_stx1sghla9.jpg,Trophozoite,1.0,1308,723,1404,816,
id_znibrb041a.jpg,Trophozoite,1.0,1346,1696,1462,1791,
id_55n7okb0sj.jpg,Trophozoite,1.0,2299,1188,2331,1216,
id_xqvc22teyc.jpg,Trophozoite,1.0,459,1241,579,1350,
id_1o2oc7fqs8.jpg,WBC,1.0,1261,3134,1409,3282,
id_1ek659ass2.jpg,WBC,1.0,2466,1192,2525,1245,
id_g6f01khasp.jpg,NEG,1.0,120,0,120,0,
id_ta824awk8u.jpg,Trophozoite,1.0,2180,906,2218,931,
id_oopyu41p8a.jpg,Trophozoite,1.0,1341,2859,1404,2981,
id_tvzkxokqed.jpg,Trophozoite,1.0,2558,1237,2594,1273,
id_nrigd8iz8k.jpg,WBC,1.0,2865,870,2929,949,
id_61axoyt1e6.jpg,Trophozoite,1.0,2817,1008,2849,1055,
id_9x09ltbdkc.jpg,Trophozoite,1.0,2428,738,2468,783,
id_wunxhbbr0g.jpg,WBC,1.0,1562,2108,1789,2319,
id_8rey0fnt6i.jpg,WBC,1.0,1552,3319,1726,3488,
id_7l5fy1nin2.jpg,WBC,1.0,2939,405,3000,477,
id_qqzjbyaaff.jpg,Trophozoite,1.0,2522,1566,2581,1610,
id_l90j3qhlpz.jpg,Trophozoite,1.0,2398,1449,2434,1483,
id_8t6w6p09ex.jpg,Trophozoite,1.0,1973,2498,2082,2624,
id_33a4icf8ni.jpg,Trophozoite,1.0,1435,1331,1533,1403,
id_7wk6y42ce8.jpg,Trophozoite,1.0,879,1073,970,1176,
id_7uza4oo47b.jpg,Trophozoite,1.0,2101,670,2131,702,
id_zpbbw3zfgg.jpg,Trophozoite,1.0,1425,634,1525,745,
id_ysi2242k6l.jpg,Trophozoite,1.0,2653,749,2683,777,
id_zh5it18k1e.jpg,WBC,1.0,2246,1470,2316,1517,
id_48jgu425jr.jpg,Trophozoite,1.0,2140,679,2178,715,
id_7l5fy1nin2.jpg,Trophozoite,1.0,2715,747,2762,791,
id_mntvw3dwf6.jpg,Trophozoite,1.0,971,3128,1108,3218,
id_1qq01s8e5q.jpg,Trophozoite,1.0,1060,1612,1146,1709,
id_1t8tnu0umh.jpg,WBC,1.0,2386,1615,2465,1700,
id_4vwgs6al82.jpg,Trophozoite,1.0,2693,1281,2729,1313,
id_uahbj2v0w9.jpg,WBC,1.0,2276,675,2329,737,
id_atyaxiymp6.jpg,Trophozoite,1.0,2625,1322,2653,1348,
id_bwskj8f0oq.jpg,WBC,1.0,3060,1127,3111,1193,
id_rdosm01ejg.jpg,Trophozoite,1.0,2541,1250,2564,1276,
id_wywjqv3drx.jpg,Trophozoite,1.0,2328,1016,2358,1050,
id_tvzkxokqed.jpg,Trophozoite,1.0,2153,874,2191,914,
id_8ki9psqzdy.jpg,Trophozoite,1.0,1018,1612,1134,1702,
id_2p2dyhdw1h.jpg,Trophozoite,1.0,2435,1672,2467,1697,
id_w8xnbd5rvm.jpg,Trophozoite,1.0,1008,2278,1124,2394,
id_4292twvg9i.jpg,Trophozoite,1.0,1404,486,1515,576,
id_ml7s0vyb5x.jpg,Trophozoite,1.0,2471,448,2512,485,
id_gdd24yvc23.jpg,Trophozoite,1.0,2802,443,2830,477,
id_2htv5u7hgi.jpg,WBC,1.0,2456,2716,2641,2906,
id_6sz7oo8vwz.jpg,WBC,1.0,2918,1583,2979,1645,
id_sv9q2kedlr.jpg,Trophozoite,1.0,2155,410,2191,438,
id_e4kauw409x.jpg,Trophozoite,1.0,1732,423,1827,502,
id_2oee8q6sf2.jpg,WBC,1.0,2660,715,2747,787,
id_it2s61fo5z.jpg,Trophozoite,1.0,907,3155,1013,3261,
id_m0kwdfv3n8.jpg,Trophozoite,1.0,2719,1511,2757,1539,
id_9d04pt29ci.jpg,WBC,1.0,231,830,416,967,
id_087dra2apu.jpg,Trophozoite,1.0,546,1383,648,1454,
id_ou8nzuaktb.jpg,WBC,1.0,2437,1752,2499,1807,
id_1g71f8npmo.jpg,Trophozoite,1.0,676,187,751,266,
id_btfcsd8hls.jpg,Trophozoite,1.0,2371,1432,2411,1466,
id_vttvw22xt6.jpg,Trophozoite,1.0,2324,878,2360,912,
id_9qtfjptkch.jpg,Trophozoite,1.0,976,1855,1156,1977,
id_r4f1nwo0bw.jpg,Trophozoite,1.0,2537,1042,2571,1080,
id_nrk5dgk4z9.jpg,Trophozoite,1.0,1153,3193,1251,3278,
id_afv626iamx.jpg,Trophozoite,1.0,2182,465,2218,495,
id_go7ph4k7a1.jpg,WBC,1.0,2617,1517,2712,1598,
id_7tgo99b7gy.jpg,Trophozoite,1.0,2515,322,2545,350,
id_warx3mh4mf.jpg,Trophozoite,1.0,2498,1042,2526,1070,
id_z69tezcerd.jpg,Trophozoite,1.0,1372,2536,1492,2645,
id_u5cxqsylou.jpg,Trophozoite,1.0,109,909,225,1025,
id_d5dj2koz0y.jpg,Trophozoite,1.0,2517,1572,2547,1612,
id_8ksz34ssgs.jpg,Trophozoite,1.0,2933,1235,2975,1267,
id_k35z1l0erh.jpg,Trophozoite,1.0,1940,1141,2025,1220,
id_sv9q2kedlr.jpg,Trophozoite,1.0,2800,1561,2830,1591,
id_x4ppyf7aue.jpg,Trophozoite,1.0,1166,1960,1271,2058,
id_9tcast8xai.jpg,NEG,1.0,120,0,120,0,
id_wij48tbsif.jpg,Trophozoite,1.0,622,1342,722,1427,
id_61axoyt1e6.jpg,WBC,1.0,2755,1655,2823,1723,
id_m7bag3drhk.jpg,Trophozoite,1.0,1832,1025,1911,1115,
id_u7424e0jbz.jpg,Trophozoite,1.0,2802,308,2838,357,
id_bvrhd35ny4.jpg,Trophozoite,1.0,2600,1489,2640,1523,
id_gg9tm95uib.jpg,Trophozoite,1.0,2365,1795,2395,1824,
id_tlotno93zp.jpg,Trophozoite,1.0,2290,280,2326,325,
id_yvysltliu6.jpg,WBC,1.0,2918,564,2971,628,
id_mjx4hj0r41.jpg,WBC,1.0,2857,369,2918,452,
id_9y50yzh05r.jpg,WBC,1.0,1145,2869,1325,3075,
id_fa7so7otnt.jpg,Trophozoite,1.0,655,3108,760,3219,
id_ldsohwqw5s.jpg,Trophozoite,1.0,2059,694,2091,726,
id_fjetcvnlj7.jpg,Trophozoite,1.0,2537,1118,2573,1144,
id_jewa1kipr1.jpg,Trophozoite,1.0,2191,753,2235,795,
id_z7s5bijjye.jpg,Trophozoite,1.0,2636,1163,2674,1203,
id_23rsmol80e.jpg,WBC,1.0,2456,594,2517,653,
id_x3bqhia7s5.jpg,Trophozoite,1.0,2361,447,2392,473,
id_obvyvrbfoa.jpg,Trophozoite,1.0,1124,2505,1219,2595,
id_h0qila6p2d.jpg,NEG,1.0,120,0,120,0,
id_23rsmol80e.jpg,Trophozoite,1.0,2651,812,2679,844,
id_3foaoydqtd.jpg,Trophozoite,1.0,2285,2908,2394,3012,
id_5bvosl2pau.jpg,Trophozoite,1.0,1948,3012,2038,3091,
id_runfzrtfcb.jpg,Trophozoite,1.0,2196,628,2236,660,
id_33a4icf8ni.jpg,Trophozoite,1.0,1494,249,1579,347,
id_8kgrljo1dk.jpg,Trophozoite,1.0,722,988,828,1110,
id_f42a2gqph2.jpg,Trophozoite,1.0,2904,609,2953,656,
id_m2ibf6zkn9.jpg,Trophozoite,1.0,2231,679,2263,707,
id_hczakz2ht6.jpg,Trophozoite,1.0,2732,675,2768,709,
id_31b9tof1dw.jpg,Trophozoite,1.0,1328,1159,1448,1257,
id_2h539a742j.jpg,Trophozoite,1.0,2706,342,2744,399,
id_zg9jc73sf7.jpg,Trophozoite,1.0,2556,554,2586,579,
id_7tayaxpbyp.jpg,Trophozoite,1.0,2048,1084,2090,1112,
id_ifh2dqupmv.jpg,Trophozoite,1.0,2104,849,2132,883,
id_x2ecl26zj0.jpg,Trophozoite,1.0,2581,434,2607,471,
id_c402fzufze.jpg,WBC,1.0,2087,1277,2148,1349,
id_ga85pu6228.jpg,WBC,1.0,675,1754,886,1971,
id_ilmjjeqpcy.jpg,Trophozoite,1.0,811,3259,928,3351,
id_1vvcgkmw1l.jpg,WBC,1.0,2411,740,2464,795,
id_s7ow36yu87.jpg,Trophozoite,1.0,746,3094,851,3186,
id_nh0mie5d32.jpg,WBC,1.0,2308,629,2509,904,
id_87xjsxnbft.jpg,Trophozoite,1.0,2503,1252,2570,1305,
id_9k07hxd85w.jpg,NEG,1.0,120,0,120,0,
id_6vkj6zvsx2.jpg,Trophozoite,1.0,2422,556,2452,592,
id_bhxgop8sch.jpg,Trophozoite,1.0,2697,493,2783,574,
id_90egdm0iiy.jpg,Trophozoite,1.0,423,2794,516,2887,
id_2dmtavmwqg.jpg,Trophozoite,1.0,2390,881,2429,910,
id_pms9qxpoz3.jpg,WBC,1.0,2252,1003,2324,1064,
id_gn3pjx02hs.jpg,WBC,1.0,1304,227,1515,449,
id_nbs2c32913.jpg,Trophozoite,1.0,2232,1458,2267,1485,
id_ntnj17v7b2.jpg,Trophozoite,1.0,2394,613,2420,645,
id_bqubvtk3o9.jpg,Trophozoite,1.0,2561,3097,2635,3182,
id_os8jopl2gg.jpg,WBC,1.0,2466,906,2532,967,
id_xculy3gzpk.jpg,Trophozoite,1.0,2452,1629,2497,1667,
id_94ttbsq54d.jpg,Trophozoite,1.0,2564,1161,2600,1197,
id_zke3pmbsw3.jpg,WBC,1.0,1298,1025,1504,1247,
id_3m4qh3fisx.jpg,Trophozoite,1.0,284,2531,416,2626,
id_ji8grrkii3.jpg,Trophozoite,1.0,1962,2110,2077,2225,
id_y5sidvg3w2.jpg,WBC,1.0,2223,473,2272,537,
id_z9llfkkp5u.jpg,Trophozoite,1.0,2465,1100,2492,1129,
id_13m870d7y7.jpg,WBC,1.0,2672,791,2755,876,
id_xahnp3wxin.jpg,Trophozoite,1.0,2171,787,2196,819,
id_r90wmxlo7g.jpg,Trophozoite,1.0,580,259,670,344,
id_tmtzoe9bns.jpg,Trophozoite,1.0,2570,603,2598,633,
id_mzq1jmom69.jpg,Trophozoite,1.0,2502,1328,2528,1354,
id_bejugd5hv6.jpg,Trophozoite,1.0,2721,1014,2755,1050,
id_womj1xex2p.jpg,Trophozoite,1.0,2033,3070,2160,3160,
id_5hv8cqn21e.jpg,Trophozoite,1.0,802,481,924,603,
id_gf10i90gho.jpg,Trophozoite,1.0,1138,3199,1209,3277,
id_iwm2km59xp.jpg,Trophozoite,1.0,2276,776,2308,804,
id_6wzmt4zao6.jpg,Trophozoite,1.0,770,724,870,840,
id_nvkisesgjk.jpg,WBC,1.0,2282,1385,2344,1463,
id_sqou1jbe9f.jpg,WBC,1.0,2042,777,2121,851,
id_h5aemcu1bw.jpg,Trophozoite,1.0,2469,1631,2501,1661,
id_624x39bg9o.jpg,Trophozoite,1.0,267,2570,368,2643,
id_2oltn8avgm.jpg,Trophozoite,1.0,2144,1163,2186,1203,
id_lgipcm9ma1.jpg,WBC,1.0,2765,473,2873,552,
id_rxyr9eou21.jpg,WBC,1.0,2218,106,2424,312,
id_vur0w5rz0n.jpg,Trophozoite,1.0,2990,558,3026,602,
id_kr733n1tsu.jpg,WBC,1.0,2990,1632,3056,1687,
id_12folelsam.jpg,Trophozoite,1.0,530,869,667,962,
id_fj0nb1076n.jpg,WBC,1.0,1584,3113,1795,3398,
id_sagntmxcpy.jpg,Trophozoite,1.0,2577,1460,2613,1488,
id_cgccsf7xyt.jpg,Trophozoite,1.0,2458,596,2507,636,
id_mpmt3ysro0.jpg,Trophozoite,1.0,2305,1260,2339,1292,
id_cgccsf7xyt.jpg,Trophozoite,1.0,2980,1258,3006,1286,
id_1la6dmk7pp.jpg,Trophozoite,1.0,2611,859,2643,895,
id_4pn3ye9qej.jpg,Trophozoite,1.0,2203,1341,2235,1366,
id_jhmcow8v7w.jpg,Trophozoite,1.0,811,264,887,366,
id_trqgxmjszh.jpg,WBC,1.0,2766,301,2827,352,
id_ks4su5m3hj.jpg,Trophozoite,1.0,2598,755,2634,789,
id_d1g42czqeh.jpg,WBC,1.0,2165,573,2229,662,
id_bvaau1zc3d.jpg,Trophozoite,1.0,716,711,864,870,
id_9neerla9dn.jpg,WBC,1.0,2628,375,2700,434,
id_exyy777j5h.jpg,Trophozoite,1.0,1943,3548,2022,3649,
id_8u5ihtwvz1.jpg,Trophozoite,1.0,2543,1328,2575,1360,
id_qkz8b1sany.jpg,WBC,1.0,1795,90,2006,296,
id_igebahf2c3.jpg,NEG,1.0,120,0,120,0,
id_yvsh2v76mf.jpg,WBC,1.0,944,3794,1166,3974,
id_fna6v0jvmu.jpg,WBC,1.0,2855,950,2914,999,
id_wmytvl7d4d.jpg,Trophozoite,1.0,679,732,765,824,
id_b7oywplcts.jpg,Trophozoite,1.0,2256,914,2288,946,
id_btfcsd8hls.jpg,Trophozoite,1.0,2479,488,2509,522,
id_pb2ggni8kd.jpg,WBC,1.0,2806,689,2870,753,
id_1t8tnu0umh.jpg,WBC,1.0,2642,465,2706,543,
id_y43subksbm.jpg,Trophozoite,1.0,2306,436,2333,465,
id_kg99pp3ajg.jpg,WBC,1.0,247,613,453,830,
id_c7xs6w7y18.jpg,WBC,1.0,3018,766,3082,825,
id_3r4ntzhgct.jpg,Trophozoite,1.0,2973,3456,3089,3572,
id_q0kxllm8q2.jpg,Trophozoite,1.0,2642,1046,2680,1078,
id_ib4bkb6uto.jpg,Trophozoite,1.0,2437,1056,2481,1101,
id_nl3aeas2wu.jpg,WBC,1.0,1256,439,1420,587,
id_ndhdv3wuvg.jpg,Trophozoite,1.0,2449,473,2477,501,
id_5bbz3srksa.jpg,Trophozoite,1.0,2660,339,2711,379,
id_7hz734jlky.jpg,WBC,1.0,1378,1717,1621,1944,
id_thocs6t8ar.jpg,NEG,1.0,120,0,120,0,
id_9z6ajhl5wl.jpg,Trophozoite,1.0,1257,1011,1361,1115,
id_bvrhd35ny4.jpg,Trophozoite,1.0,2852,1010,2890,1050,
id_ng9b37pjh8.jpg,Trophozoite,1.0,2558,995,2592,1025,
id_xeuwa8b3u9.jpg,Trophozoite,1.0,2976,696,3016,730,
id_vvx40y4z5y.jpg,Trophozoite,1.0,2362,354,2394,396,
id_90egdm0iiy.jpg,WBC,1.0,2043,1670,2265,1918,
id_5t3iccynjw.jpg,Trophozoite,1.0,796,2383,891,2457,
id_s3k19v7ci3.jpg,Trophozoite,1.0,2795,588,2825,626,
id_dupchojv0j.jpg,WBC,1.0,2199,1608,2267,1693,
id_7chz2q4dsm.jpg,WBC,1.0,2793,1069,2869,1133,
id_42hocdouyp.jpg,WBC,1.0,870,3852,1071,4016,
id_xyf205iv7p.jpg,WBC,1.0,2229,772,2284,825,
id_4y1b6jhgue.jpg,Trophozoite,1.0,1329,798,1426,874,
id_gzxlbrjcqz.jpg,Trophozoite,1.0,2821,953,2859,981,
id_ohpxl9iya8.jpg,WBC,1.0,2469,673,2550,745,
id_6p7g042n86.jpg,Trophozoite,1.0,1603,1443,1684,1503,
id_tke5283vm6.jpg,Trophozoite,1.0,2705,1460,2740,1495,
id_ng9b37pjh8.jpg,Trophozoite,1.0,2301,864,2343,904,
id_yseszg2q5n.jpg,WBC,1.0,1705,3107,1969,3313,
id_eibgf14l0w.jpg,Trophozoite,1.0,2647,815,2691,859,
id_906gshebg5.jpg,WBC,1.0,2502,770,2570,842,
id_hh66r62g1x.jpg,Trophozoite,1.0,2477,624,2507,654,
