Image_ID,class,confidence,ymin,xmin,ymax,xmax,augmented
id_tdb81ada4s.jpg,Trophozoite,1.0,2936.0,2653.0,3042.0,2759.0,
id_hpkgp7d6gt.jpg,Trophozoite,1.0,1389.0,2288.0,1481.0,2373.0,
id_oq3gg3n3v0.jpg,Trophozoite,1.0,358.0,2204.0,469.0,2315.0,
id_6o8cxplppe.jpg,Trophozoite,1.0,2490.0,1006.0,2524.0,1036.0,
id_xrb30hnane.jpg,WBC,1.0,2445.0,980.0,2494.0,1027.0,
id_z9llfkkp5u.jpg,Trophozoite,1.0,2289.0,1178.0,2332.0,1215.0,
id_z7s5bijjye.jpg,Trophozoite,1.0,2676.0,736.0,2708.0,766.0,
id_rqj8je0h6p.jpg,Trophozoite,1.0,1246.0,2438.0,1355.0,2553.0,
id_a5y9xgbbvh.jpg,Trophozoite,1.0,1753.0,2875.0,1853.0,2960.0,
id_kajz7043su.jpg,Trophozoite,1.0,2494.0,1074.0,2526.0,1104.0,
id_wigoy75pqm.jpg,WBC,1.0,2604.0,1157.0,2789.0,1363.0,
id_cw3ol3h635.jpg,WBC,1.0,2119.0,692.0,2195.0,768.0,
id_bw8mq2lrsq.jpg,Trophozoite,1.0,2723.0,938.0,2761.0,976.0,
id_5bvosl2pau.jpg,Trophozoite,1.0,443.0,980.0,511.0,1051.0,
id_zke3rs4zch.jpg,WBC,1.0,2054.0,761.0,2271.0,1031.0,
id_c36hkm2atp.jpg,WBC,1.0,2445.0,844.0,2504.0,897.0,
id_hr10y564wc.jpg,Trophozoite,1.0,2261.0,1349.0,2299.0,1385.0,
id_3xakbk4xct.jpg,Trophozoite,1.0,1481.0,2564.0,1601.0,2679.0,
id_dmyxhehyfz.jpg,Trophozoite,1.0,1092.0,1818.0,1192.0,1940.0,
id_wqn3kwf0zq.jpg,WBC,1.0,2225.0,857.0,2286.0,923.0,
id_of3h00wv6g.jpg,WBC,1.0,2626.0,450.0,2679.0,509.0,
id_odf6n10uaw.jpg,Trophozoite,1.0,2677.0,1388.0,2715.0,1422.0,
id_xrb30hnane.jpg,WBC,1.0,2422.0,643.0,2484.0,709.0,
id_qa70t0m4yc.jpg,Trophozoite,1.0,199.0,2251.0,266.0,2307.0,
id_r1h52tth8l.jpg,Trophozoite,1.0,2502.0,639.0,2536.0,673.0,
id_of3h00wv6g.jpg,WBC,1.0,2609.0,1271.0,2683.0,1345.0,
id_4hzkikux2p.jpg,Trophozoite,1.0,2301.0,2908.0,2399.0,3028.0,
id_8daq3g3gjh.jpg,Trophozoite,1.0,2057.0,1239.0,2091.0,1277.0,
id_xahnp3wxin.jpg,WBC,1.0,3016.0,685.0,3109.0,793.0,
id_jo8uyjrgbt.jpg,Trophozoite,1.0,2802.0,1267.0,2836.0,1295.0,
id_1kdccg2hed.jpg,Trophozoite,1.0,2915.0,810.0,2944.0,837.0,
id_db7urn6j1g.jpg,Trophozoite,1.0,2524.0,511.0,2552.0,549.0,
id_s3k19v7ci3.jpg,WBC,1.0,2278.0,916.0,2346.0,980.0,
id_8u5ihtwvz1.jpg,WBC,1.0,2405.0,1502.0,2490.0,1576.0,
id_ur73wn6b2v.jpg,Trophozoite,1.0,2506.0,922.0,2537.0,953.0,
id_ue5wezctio.jpg,Trophozoite,1.0,2293.0,1388.0,2323.0,1414.0,
id_lwlxshxbpn.jpg,WBC,1.0,2927.0,1538.0,2995.0,1602.0,
id_vyaa2w0dpf.jpg,Trophozoite,1.0,696.0,1464.0,759.0,1543.0,
id_4qc0qxu5oh.jpg,Trophozoite,1.0,2581.0,1358.0,2611.0,1390.0,
id_bw8mq2lrsq.jpg,Trophozoite,1.0,2254.0,980.0,2290.0,1018.0,
id_4xzto225v2.jpg,Trophozoite,1.0,849.0,1342.0,965.0,1442.0,
id_tvzkxokqed.jpg,Trophozoite,1.0,2899.0,967.0,2929.0,1009.0,
id_bu04j7jxbr.jpg,Trophozoite,1.0,2057.0,596.0,2085.0,628.0,
id_hp91msxiz1.jpg,Trophozoite,1.0,733.0,1995.0,831.0,2121.0,
id_c3knhu1grr.jpg,Trophozoite,1.0,2326.0,1543.0,2354.0,1571.0,
id_i7nitsscaw.jpg,Trophozoite,1.0,2172.0,1714.0,2212.0,1748.0,
id_ml7s0vyb5x.jpg,Trophozoite,1.0,2696.0,1433.0,2741.0,1468.0,
id_jxms9neg6t.jpg,Trophozoite,1.0,1655.0,2491.0,1757.0,2577.0,
id_6sz7oo8vwz.jpg,Trophozoite,1.0,2553.0,473.0,2591.0,505.0,
id_0nkc2ttx1k.jpg,Trophozoite,1.0,1826.0,2679.0,1924.0,2799.0,
id_dqs7gwi0lc.jpg,Trophozoite,1.0,1894.0,3513.0,1980.0,3620.0,
id_8rsxptmxkc.jpg,Trophozoite,1.0,2038.0,1300.0,2154.0,1400.0,
id_e1ivdpme15.jpg,Trophozoite,1.0,1383.0,740.0,1505.0,867.0,
id_021o79u9zs.jpg,WBC,1.0,3004.0,661.0,3088.0,749.0,
id_mzq1jmom69.jpg,Trophozoite,1.0,2920.0,885.0,2958.0,921.0,
id_021o79u9zs.jpg,WBC,1.0,2371.0,1027.0,2431.0,1094.0,
id_zvx3olbgqg.jpg,Trophozoite,1.0,342.0,803.0,411.0,882.0,
id_j0rv01nm8y.jpg,Trophozoite,1.0,2038.0,201.0,2149.0,301.0,
id_64qx6x3ej5.jpg,Trophozoite,1.0,1886.0,2170.0,1995.0,2257.0,
id_rbhimh3i2j.jpg,Trophozoite,1.0,38.0,853.0,158.0,968.0,
id_mfja8rjjyc.jpg,Trophozoite,1.0,2545.0,1632.0,2583.0,1677.0,
id_c402fzufze.jpg,WBC,1.0,2462.0,776.0,2536.0,852.0,
id_5gudsszz0t.jpg,Trophozoite,1.0,2209.0,265.0,2228.0,286.0,
id_iidcwndfgq.jpg,WBC,1.0,2369.0,634.0,2437.0,702.0,
id_9brjtu88if.jpg,Trophozoite,1.0,701.0,835.0,796.0,951.0,
id_3uvuspqr6q.jpg,WBC,1.0,395.0,3250.0,606.0,3451.0,
id_z0i61ad0tq.jpg,Trophozoite,1.0,2371.0,817.0,2401.0,851.0,
id_8q5u21g42q.jpg,WBC,1.0,363.0,79.0,537.0,285.0,
id_z7s5bijjye.jpg,Trophozoite,1.0,2634.0,1527.0,2672.0,1567.0,
id_wr1bsozdoh.jpg,Trophozoite,1.0,2425.0,1718.0,2510.0,1816.0,
id_uyjlgsajqq.jpg,Trophozoite,1.0,870.0,1897.0,997.0,1997.0,
id_au0abzw8wd.jpg,Trophozoite,1.0,2507.0,1500.0,2541.0,1532.0,
id_eag4kzq57n.jpg,WBC,1.0,2142.0,1201.0,2212.0,1264.0,
id_ib4bkb6uto.jpg,Trophozoite,1.0,2182.0,840.0,2220.0,882.0,
id_wumeg8bwk7.jpg,Trophozoite,1.0,2608.0,515.0,2641.0,546.0,
id_x155heu8am.jpg,WBC,1.0,2810.0,1289.0,3032.0,1532.0,
id_lmx17pougj.jpg,Trophozoite,1.0,2610.0,804.0,2639.0,833.0,
id_bw8mq2lrsq.jpg,Trophozoite,1.0,2891.0,475.0,2925.0,515.0,
id_wmytvl7d4d.jpg,Trophozoite,1.0,236.0,3010.0,328.0,3096.0,
id_vdchlkv6hv.jpg,WBC,1.0,2129.0,931.0,2216.0,1003.0,
id_x40f0t94tl.jpg,Trophozoite,1.0,2049.0,1263.0,2082.0,1293.0,
id_8oi9oz3jlb.jpg,WBC,1.0,2568.0,435.0,2617.0,494.0,
id_b7oywplcts.jpg,Trophozoite,1.0,2649.0,704.0,2689.0,753.0,
id_j8ri1iub1e.jpg,Trophozoite,1.0,1629.0,3231.0,1738.0,3340.0,
id_cgccsf7xyt.jpg,Trophozoite,1.0,2695.0,1173.0,2727.0,1203.0,
id_2h539a742j.jpg,Trophozoite,1.0,2231.0,486.0,2263.0,520.0,
id_dvhekvgy6v.jpg,WBC,1.0,294.0,2093.0,500.0,2289.0,
id_sh5w9551z9.jpg,Trophozoite,1.0,2300.0,1534.0,2398.0,1619.0,
id_unbxbat1t9.jpg,Trophozoite,1.0,2110.0,1239.0,2146.0,1264.0,
id_r90wmxlo7g.jpg,Trophozoite,1.0,1473.0,227.0,1573.0,322.0,
id_f3orjo1cxc.jpg,Trophozoite,1.0,2248.0,806.0,2290.0,850.0,
id_no9tx04ly6.jpg,WBC,1.0,2091.0,3218.0,2218.0,3371.0,
id_rzonmr771u.jpg,WBC,1.0,691.0,729.0,871.0,925.0,
id_y0jwpqzjfj.jpg,WBC,1.0,712.0,676.0,871.0,824.0,
id_1s8dabcnsk.jpg,Trophozoite,1.0,2696.0,1576.0,2734.0,1616.0,
id_gyoporclq9.jpg,WBC,1.0,2365.0,1428.0,2439.0,1492.0,
id_4p9ymf6p3s.jpg,Trophozoite,1.0,2122.0,515.0,2155.0,552.0,
id_by6e6shi2z.jpg,Trophozoite,1.0,2301.0,1458.0,2345.0,1490.0,
id_ze8tixkhzb.jpg,Trophozoite,1.0,1316.0,2340.0,1411.0,2418.0,
id_rnp8fcintk.jpg,Trophozoite,1.0,1103.0,470.0,1203.0,586.0,
id_i0sssks1lo.jpg,Trophozoite,1.0,2753.0,467.0,2797.0,495.0,
id_iidcwndfgq.jpg,WBC,1.0,2456.0,1774.0,2509.0,1821.0,
id_gqgci3p1d1.jpg,Trophozoite,1.0,1177.0,682.0,1336.0,772.0,
id_qmjzvjtx05.jpg,Trophozoite,1.0,3050.0,906.0,3088.0,940.0,
id_2oltn8avgm.jpg,WBC,1.0,2587.0,1653.0,2661.0,1717.0,
id_m6dwuex9rp.jpg,Trophozoite,1.0,1166.0,1923.0,1229.0,1994.0,
id_sv9q2kedlr.jpg,Trophozoite,1.0,2948.0,1447.0,2990.0,1479.0,
id_yi7mfeaqv4.jpg,Trophozoite,1.0,2774.0,1054.0,2810.0,1088.0,
id_zb39t8q1ks.jpg,WBC,1.0,2284.0,197.0,2348.0,269.0,
id_10bnf5rikw.jpg,Trophozoite,1.0,1853.0,444.0,1959.0,544.0,
id_qx75hbrn2f.jpg,Trophozoite,1.0,844.0,2579.0,960.0,2695.0,
id_ndhdv3wuvg.jpg,Trophozoite,1.0,2172.0,1689.0,2206.0,1715.0,
id_yvysltliu6.jpg,Trophozoite,1.0,2293.0,505.0,2325.0,543.0,
id_v3x6c5g13w.jpg,Trophozoite,1.0,2643.0,938.0,2685.0,976.0,
id_ohdqwwlnpv.jpg,Trophozoite,1.0,3052.0,637.0,3094.0,688.0,
id_njl8apjhd0.jpg,WBC,1.0,2118.0,1540.0,2188.0,1606.0,
id_c5cazqm2g4.jpg,WBC,1.0,1304.0,3017.0,1505.0,3176.0,
id_i7r9hkhxvx.jpg,Trophozoite,1.0,2547.0,1122.0,2581.0,1152.0,
id_sbp1ghow3b.jpg,NEG,1.0,120.0,0.0,120.0,0.0,
id_r1h52tth8l.jpg,Trophozoite,1.0,2355.0,624.0,2378.0,654.0,
id_ycx2r8jx81.jpg,NEG,1.0,120.0,0.0,120.0,0.0,
id_nbamhn8mgn.jpg,WBC,1.0,2768.0,1615.0,2840.0,1700.0,
id_nwy9oayw6h.jpg,Trophozoite,1.0,1230.0,1332.0,1362.0,1417.0,
id_udvvzz2c23.jpg,Trophozoite,1.0,1716.0,1602.0,1809.0,1706.0,
id_9ynomawl38.jpg,WBC,1.0,2670.0,1593.0,2755.0,1655.0,
id_gjxj3qaqpl.jpg,Trophozoite,1.0,2267.0,760.0,2299.0,792.0,
id_u6jq21d7um.jpg,Trophozoite,1.0,2700.0,917.0,2728.0,953.0,
id_rtsfp3txbj.jpg,Trophozoite,1.0,1258.0,1983.0,1339.0,2069.0,
id_ur73wn6b2v.jpg,Trophozoite,1.0,2361.0,744.0,2392.0,787.0,
id_aod3cmzyhq.jpg,Trophozoite,1.0,2679.0,1127.0,2709.0,1148.0,
id_a5nf4ezn3v.jpg,Trophozoite,1.0,2713.0,303.0,2744.0,338.0,
id_ehr561dztl.jpg,Trophozoite,1.0,2908.0,796.0,2942.0,826.0,
id_hudm26qzdw.jpg,Trophozoite,1.0,2114.0,713.0,2156.0,755.0,
id_ct9dymciri.jpg,Trophozoite,1.0,2831.0,549.0,2865.0,579.0,
id_5a622vw8c8.jpg,Trophozoite,1.0,683.0,3280.0,798.0,3384.0,
id_vv8cybhd9d.jpg,Trophozoite,1.0,1870.0,1716.0,1974.0,1814.0,
id_zdg96srigj.jpg,Trophozoite,1.0,2880.0,683.0,2918.0,723.0,
id_pqzhdlyuu1.jpg,WBC,1.0,2816.0,452.0,2888.0,528.0,
id_qidlol8rix.jpg,WBC,1.0,2956.0,465.0,3032.0,539.0,
id_3r8qyxxxxc.jpg,Trophozoite,1.0,2719.0,607.0,2776.0,639.0,
id_wd51nh9072.jpg,Trophozoite,1.0,2152.0,900.0,2186.0,932.0,
id_bglebv723x.jpg,WBC,1.0,2867.0,414.0,2926.0,480.0,
id_54hk016ddp.jpg,Trophozoite,1.0,2197.0,1120.0,2225.0,1158.0,
id_maqt3hjjlk.jpg,Trophozoite,1.0,2360.0,1216.0,2392.0,1250.0,
id_6qr9x3f384.jpg,Trophozoite,1.0,3009.0,715.0,3039.0,749.0,
id_rxur32j6k2.jpg,WBC,1.0,1013.0,3826.0,1214.0,3990.0,
id_pqgmfk87uh.jpg,Trophozoite,1.0,2667.0,2045.0,2767.0,2156.0,
id_izmmd3tjlj.jpg,Trophozoite,1.0,1494.0,2275.0,1592.0,2347.0,
id_bzvu0x3vsx.jpg,Trophozoite,1.0,2717.0,1146.0,2755.0,1182.0,
id_8og9rd87b0.jpg,WBC,1.0,2136.0,605.0,2195.0,666.0,
id_ru8mlt0bhf.jpg,Trophozoite,1.0,1673.0,1509.0,1810.0,1657.0,
id_ndhdv3wuvg.jpg,Trophozoite,1.0,2416.0,1500.0,2444.0,1528.0,
id_80fx2htafa.jpg,Trophozoite,1.0,2318.0,2367.0,2397.0,2457.0,
id_44qx8w0k1s.jpg,WBC,1.0,2674.0,1358.0,2759.0,1432.0,
id_tcdrnjgx1x.jpg,Trophozoite,1.0,2899.0,1491.0,2929.0,1523.0,
id_dpgppseuw7.jpg,Trophozoite,1.0,1848.0,2410.0,1945.0,2522.0,
id_1roo39ojs0.jpg,WBC,1.0,2214.0,1742.0,2286.0,1810.0,
id_u0xldti3vu.jpg,NEG,1.0,120.0,0.0,120.0,0.0,
id_ukr22a7bqv.jpg,Trophozoite,1.0,886.0,1585.0,1012.0,1689.0,
id_8rsxptmxkc.jpg,WBC,1.0,1562.0,2912.0,1742.0,3076.0,
id_kr733n1tsu.jpg,Trophozoite,1.0,2471.0,698.0,2496.0,740.0,
id_h054fn3que.jpg,Trophozoite,1.0,946.0,1700.0,1050.0,1804.0,
id_e9fd19ggmu.jpg,WBC,1.0,2916.0,1494.0,2990.0,1590.0,
id_huc4t79iz7.jpg,Trophozoite,1.0,1525.0,1312.0,1634.0,1427.0,
id_cgccsf7xyt.jpg,Trophozoite,1.0,2793.0,1555.0,2837.0,1600.0,
id_2de8i9fwtz.jpg,WBC,1.0,685.0,3287.0,849.0,3477.0,
id_8jgef5mjwc.jpg,WBC,1.0,2742.0,1228.0,2835.0,1315.0,
id_vicg3eiapl.jpg,WBC,1.0,2371.0,3752.0,2551.0,3921.0,
id_f7v2la0a2a.jpg,WBC,1.0,1526.0,2061.0,1658.0,2193.0,
id_mkpnrd5p32.jpg,Trophozoite,1.0,2413.0,1173.0,2453.0,1205.0,
id_a54kl1wmu0.jpg,Trophozoite,1.0,2561.0,687.0,2661.0,787.0,
id_zb39t8q1ks.jpg,Trophozoite,1.0,2433.0,1273.0,2471.0,1322.0,
id_jnpgwdsny5.jpg,Trophozoite,1.0,2059.0,618.0,2154.0,718.0,
id_7jrwj14xhk.jpg,WBC,1.0,3022.0,641.0,3113.0,722.0,
id_8i94n0d7a4.jpg,Trophozoite,1.0,722.0,2657.0,837.0,2739.0,
id_e5xyit0nc8.jpg,WBC,1.0,2676.0,484.0,2752.0,554.0,
id_4rzcmhnb7g.jpg,Trophozoite,1.0,2343.0,681.0,2373.0,709.0,
id_qns6tizja0.jpg,Trophozoite,1.0,556.0,2544.0,635.0,2629.0,
id_ib4bkb6uto.jpg,Trophozoite,1.0,2751.0,870.0,2791.0,906.0,
id_2rtwh0u17x.jpg,WBC,1.0,2363.0,658.0,2452.0,749.0,
id_bvrhd35ny4.jpg,WBC,1.0,2449.0,851.0,2500.0,908.0,
id_3r4ntzhgct.jpg,Trophozoite,1.0,453.0,3197.0,553.0,3297.0,
id_sqnutj2cxt.jpg,Trophozoite,1.0,2586.0,470.0,2616.0,495.0,
id_ng8eif5a91.jpg,WBC,1.0,2121.0,611.0,2193.0,673.0,
id_1gsflyazao.jpg,WBC,1.0,876.0,1850.0,1077.0,2024.0,
id_fwvyb6l251.jpg,Trophozoite,1.0,2708.0,1411.0,2746.0,1449.0,
id_7adtsd1291.jpg,WBC,1.0,2655.0,1129.0,2736.0,1199.0,
id_ohqkm3vdkw.jpg,Trophozoite,1.0,962.0,3138.0,1088.0,3264.0,
id_3vl2211vbz.jpg,WBC,1.0,1193.0,2721.0,1404.0,2959.0,
id_ftey0pagnu.jpg,WBC,1.0,2532.0,1799.0,2593.0,1867.0,
id_g8307c6ymr.jpg,Trophozoite,1.0,1263.0,3542.0,1389.0,3651.0,
id_8ixgyugm6f.jpg,Trophozoite,1.0,2301.0,1581.0,2345.0,1615.0,
id_1c93ihgovo.jpg,WBC,1.0,2223.0,1728.0,2429.0,1934.0,
id_r8s34il12m.jpg,Trophozoite,1.0,2143.0,2728.0,2258.0,2848.0,
id_p6omtmwcl1.jpg,WBC,1.0,2469.0,827.0,2522.0,878.0,
id_7l5fy1nin2.jpg,WBC,1.0,2201.0,989.0,2262.0,1044.0,
id_2h7p6t9oua.jpg,Trophozoite,1.0,738.0,2251.0,828.0,2330.0,
id_bj4v8tg4n3.jpg,Trophozoite,1.0,694.0,3542.0,836.0,3662.0,
id_087dra2apu.jpg,Trophozoite,1.0,1436.0,1998.0,1538.0,2095.0,
id_3e24re5ruz.jpg,Trophozoite,1.0,2676.0,810.0,2708.0,840.0,
id_rjjkcsmkbh.jpg,WBC,1.0,2530.0,1300.0,2694.0,1469.0,
id_rnjgrvrhj4.jpg,Trophozoite,1.0,2814.0,1103.0,2852.0,1145.0,
id_n70defln6p.jpg,Trophozoite,1.0,2936.0,1252.0,3051.0,1367.0,
id_0nm5i3vtg9.jpg,WBC,1.0,2449.0,673.0,2502.0,726.0,
id_g2sqqzfmua.jpg,WBC,1.0,1029.0,3768.0,1219.0,3990.0,
id_64qx6x3ej5.jpg,Trophozoite,1.0,2148.0,1055.0,2257.0,1159.0,
id_okva4xz4nj.jpg,Trophozoite,1.0,2401.0,970.0,2429.0,1004.0,
id_v2jm47dges.jpg,WBC,1.0,2447.0,1328.0,2504.0,1396.0,
id_3vtq93cpm1.jpg,Trophozoite,1.0,1235.0,2859.0,1309.0,2954.0,
id_bvxele3cew.jpg,NEG,1.0,120.0,0.0,120.0,0.0,
id_14p9n4bif1.jpg,WBC,1.0,2335.0,804.0,2392.0,855.0,
id_8l8zssuabc.jpg,Trophozoite,1.0,2091.0,2959.0,2202.0,3054.0,
id_xj1a6r2me5.jpg,WBC,1.0,2672.0,1695.0,2761.0,1782.0,
id_ta824awk8u.jpg,Trophozoite,1.0,2532.0,1353.0,2574.0,1385.0,
id_gzxlbrjcqz.jpg,Trophozoite,1.0,2867.0,1207.0,2897.0,1249.0,
id_zq1rpui1cu.jpg,Trophozoite,1.0,2202.0,327.0,2239.0,362.0,
id_mfja8rjjyc.jpg,Trophozoite,1.0,3033.0,849.0,3073.0,893.0,
id_sv9q2kedlr.jpg,Trophozoite,1.0,2700.0,1593.0,2730.0,1623.0,
id_kr733n1tsu.jpg,Trophozoite,1.0,2621.0,980.0,2668.0,1022.0,
id_jd4i30cqy7.jpg,Trophozoite,1.0,2302.0,727.0,2333.0,760.0,
id_mzq1jmom69.jpg,Trophozoite,1.0,2413.0,554.0,2443.0,582.0,
id_8q5u21g42q.jpg,WBC,1.0,1938.0,1237.0,2128.0,1443.0,
id_6bi5nxyooo.jpg,WBC,1.0,3024.0,467.0,3094.0,543.0,
id_a96tr56uiq.jpg,WBC,1.0,2065.0,1175.0,2141.0,1258.0,
id_kdm42uuuv2.jpg,Trophozoite,1.0,1563.0,2176.0,1678.0,2285.0,
id_ou8nzuaktb.jpg,Trophozoite,1.0,2855.0,1360.0,2906.0,1402.0,
id_81gt3zskth.jpg,Trophozoite,1.0,2515.0,694.0,2553.0,728.0,
id_6csaqnzto8.jpg,Trophozoite,1.0,2942.0,1434.0,2984.0,1478.0,
id_sn780dq4g9.jpg,Trophozoite,1.0,2502.0,1780.0,2542.0,1812.0,
id_3foaoydqtd.jpg,Trophozoite,1.0,120.0,3132.0,229.0,3236.0,
id_1c7wmuw2j4.jpg,WBC,1.0,2988.0,715.0,3058.0,789.0,
id_y9r18vi826.jpg,WBC,1.0,2642.0,484.0,2718.0,552.0,
id_db7urn6j1g.jpg,Trophozoite,1.0,2611.0,984.0,2639.0,1014.0,
id_iak3wsllpb.jpg,WBC,1.0,2191.0,189.0,2252.0,244.0,
id_gzxmn158lv.jpg,Trophozoite,1.0,1492.0,2170.0,1623.0,2263.0,
id_2phbgf1x5m.jpg,Trophozoite,1.0,2636.0,1084.0,2676.0,1118.0,
id_r1h52tth8l.jpg,Trophozoite,1.0,2303.0,1390.0,2341.0,1430.0,
id_6vkj6zvsx2.jpg,WBC,1.0,2422.0,1146.0,2488.0,1218.0,
id_oy2hyge16t.jpg,Trophozoite,1.0,2218.0,1165.0,2263.0,1209.0,
id_4t0hhlzt3y.jpg,Trophozoite,1.0,2274.0,1744.0,2389.0,1870.0,
id_7288xs7ui3.jpg,Trophozoite,1.0,1901.0,2790.0,2049.0,2917.0,
id_p1z8i43g1e.jpg,WBC,1.0,2197.0,1719.0,2261.0,1778.0,
id_2phbgf1x5m.jpg,Trophozoite,1.0,2831.0,1585.0,2873.0,1621.0,
id_rnjgrvrhj4.jpg,WBC,1.0,2044.0,545.0,2099.0,594.0,
id_qg95y3rm5q.jpg,Trophozoite,1.0,2284.0,1220.0,2309.0,1256.0,
id_3t3uk40b2i.jpg,Trophozoite,1.0,2846.0,1644.0,2882.0,1678.0,
id_7zzh2ff8h1.jpg,Trophozoite,1.0,2642.0,810.0,2674.0,846.0,
id_mpmt3ysro0.jpg,Trophozoite,1.0,2242.0,934.0,2276.0,959.0,
id_zv5yup2wb8.jpg,Trophozoite,1.0,2592.0,1220.0,2632.0,1262.0,
id_hr10y564wc.jpg,Trophozoite,1.0,2216.0,673.0,2248.0,711.0,
id_d1g42czqeh.jpg,WBC,1.0,2698.0,717.0,2757.0,795.0,
id_6vz90clpex.jpg,Trophozoite,1.0,2125.0,1290.0,2169.0,1324.0,
id_sin11o52ho.jpg,Trophozoite,1.0,2770.0,499.0,2806.0,531.0,
id_84nwjhw546.jpg,Trophozoite,1.0,2799.0,3894.0,2904.0,3999.0,
id_9pbj5r74nc.jpg,Trophozoite,1.0,2855.0,1067.0,2887.0,1101.0,
id_0psx59eg7k.jpg,WBC,1.0,2887.0,675.0,2957.0,745.0,
id_8ksz34ssgs.jpg,Trophozoite,1.0,2613.0,685.0,2658.0,721.0,
id_35bu6qgofu.jpg,Trophozoite,1.0,497.0,1593.0,589.0,1691.0,
id_m9j0bdf838.jpg,Trophozoite,1.0,1465.0,2389.0,1569.0,2498.0,
id_hudm26qzdw.jpg,Trophozoite,1.0,2362.0,906.0,2407.0,953.0,
id_a0ovpr4cek.jpg,Trophozoite,1.0,2023.0,815.0,2132.0,935.0,
id_0kpr76faxx.jpg,Trophozoite,1.0,2649.0,605.0,2686.0,636.0,
id_s91hx9uyin.jpg,Trophozoite,1.0,2216.0,1428.0,2248.0,1473.0,
id_3mdf5uv24g.jpg,Trophozoite,1.0,2208.0,891.0,2244.0,933.0,
id_1s8dabcnsk.jpg,WBC,1.0,2585.0,689.0,2649.0,765.0,
id_crenkaw87t.jpg,WBC,1.0,2212.0,936.0,2271.0,995.0,
id_tlotno93zp.jpg,Trophozoite,1.0,2369.0,1080.0,2414.0,1122.0,
id_jnnz1xoric.jpg,WBC,1.0,2055.0,564.0,2110.0,632.0,
id_ml7s0vyb5x.jpg,Trophozoite,1.0,2664.0,1640.0,2711.0,1683.0,
id_c36hkm2atp.jpg,Trophozoite,1.0,2751.0,1084.0,2787.0,1122.0,
id_2phbgf1x5m.jpg,Trophozoite,1.0,2976.0,1320.0,3004.0,1356.0,
id_rsb2v3qu20.jpg,Trophozoite,1.0,1857.0,1820.0,1928.0,1883.0,
id_nvvwr0mhdk.jpg,Trophozoite,1.0,2419.0,523.0,2509.0,608.0,
id_iutwh8bfqo.jpg,WBC,1.0,2256.0,707.0,2317.0,766.0,
id_kbanzvtryi.jpg,WBC,1.0,120.0,2320.0,326.0,2521.0,
id_vvx40y4z5y.jpg,Trophozoite,1.0,2358.0,984.0,2396.0,1012.0,
id_ukr22a7bqv.jpg,Trophozoite,1.0,579.0,1405.0,710.0,1525.0,
id_ypw54gpn07.jpg,Trophozoite,1.0,246.0,885.0,332.0,987.0,
id_s7ow36yu87.jpg,Trophozoite,1.0,1160.0,446.0,1265.0,551.0,
id_18dksu2pcw.jpg,Trophozoite,1.0,2197.0,1221.0,2303.0,1343.0,
id_rpm8vl68k1.jpg,WBC,1.0,215.0,962.0,416.0,1158.0,
id_r7rcvu1zc8.jpg,Trophozoite,1.0,2935.0,524.0,2963.0,564.0,
id_087dra2apu.jpg,Trophozoite,1.0,2123.0,2064.0,2215.0,2150.0,
id_79wbipgniy.jpg,WBC,1.0,2606.0,951.0,2676.0,1013.0,
id_f3orjo1cxc.jpg,Trophozoite,1.0,2312.0,1091.0,2348.0,1125.0,
id_9d0jjtbefc.jpg,WBC,1.0,1589.0,597.0,1806.0,845.0,
id_7g7mhvy4xl.jpg,Trophozoite,1.0,1837.0,1670.0,1937.0,1765.0,
id_ctkvvkc84k.jpg,WBC,1.0,2314.0,1010.0,2388.0,1080.0,
id_u6r8out65h.jpg,Trophozoite,1.0,527.0,1237.0,633.0,1343.0,
id_yzhkb0zf37.jpg,WBC,1.0,2827.0,265.0,2880.0,322.0,
id_ysl8s914k8.jpg,WBC,1.0,2507.0,494.0,2586.0,560.0,
id_c9dgk85037.jpg,WBC,1.0,1615.0,3255.0,1826.0,3456.0,
id_3ucv1a3y6v.jpg,Trophozoite,1.0,986.0,1342.0,1081.0,1432.0,
id_ujfwsahx99.jpg,Trophozoite,1.0,965.0,1696.0,1065.0,1770.0,
id_yxd1bn2bnt.jpg,Trophozoite,1.0,2802.0,573.0,2827.0,605.0,
id_ml7s0vyb5x.jpg,Trophozoite,1.0,2234.0,1343.0,2273.0,1380.0,
id_4cjlg0tvhe.jpg,WBC,1.0,2061.0,715.0,2123.0,772.0,
id_d9km9wq3gf.jpg,Trophozoite,1.0,499.0,2032.0,580.0,2085.0,
id_iqbk27dlq8.jpg,Trophozoite,1.0,2460.0,637.0,2485.0,667.0,
id_bu04j7jxbr.jpg,Trophozoite,1.0,2566.0,1065.0,2598.0,1099.0,
id_wq2owxeg15.jpg,WBC,1.0,2118.0,305.0,2174.0,351.0,
id_un4mi81hjl.jpg,Trophozoite,1.0,691.0,629.0,818.0,777.0,
id_by7fxgj9jt.jpg,Trophozoite,1.0,2699.0,3118.0,2799.0,3208.0,
id_wga5l8jeh5.jpg,Trophozoite,1.0,1341.0,872.0,1441.0,988.0,
id_3l42ck1ho6.jpg,Trophozoite,1.0,986.0,1089.0,1113.0,1184.0,
id_pb2ggni8kd.jpg,WBC,1.0,2110.0,1199.0,2169.0,1271.0,
id_g9j9rxm05s.jpg,Trophozoite,1.0,2385.0,410.0,2421.0,437.0,
